0.0605328	-0.0117947	-0.0269583
-0.00955815	-0.00967855	-0.00790729
0.0664648	-0.0372221	-0.0400084
0.034729	-0.0424802	-0.0580574
0.00703074	-0.0598223	-0.06146
0.102447	-0.0767421	-0.101493
-0.0139563	-0.0477741	-0.0730245
0.0477903	-0.060593	-0.0694496
0.0677452	-0.0341286	-0.0481014
-0.0133068	-0.00717837	-0.00782744
0.0845965	-0.0115517	0.00394266
0.012716	0.0153066	0.0441117
0.0221682	0.015282	0.053933
0.0656117	0.0220489	0.046137
-0.00319724	0.0317413	0.0702505
0.0798736	0.00527837	0.0300475
0.0154148	0.0041234	0.0280352
0.0208765	-0.0153124	0.0101008
0.0940224	-0.0331254	-0.0203347
-0.0122454	-0.014005	-0.00952727
0.071755	-0.0318802	-0.0350012
0.0460398	-0.0173319	-0.0205427
0.00188761	-0.0185737	-0.00777132
0.0877335	-0.0284351	-0.0218238
-0.000640256	-0.0119936	0.00848742
0.0476417	-0.016116	-0.00109568
0.0598823	-0.00997361	0.00389463
-0.00607864	-0.000451672	0.0245835
0.0707755	-0.0114011	0.000584491
0.0130307	0.000257788	0.0198019
0.0298783	-0.0140272	0.0117808
0.0559867	-0.00599211	0.00216614
0.00305675	0.00267139	0.0214359
0.0731227	-0.00880296	-0.00737714
0.0155836	0.00303584	0.0133056
0.0342879	-0.0110365	0.0101944
0.0700265	-0.00899245	0.000682549
-0.00327037	0.00103355	0.0164945
0.0716552	-0.0215299	-0.00421244
0.0291083	0.00106158	0.0133807
0.0193003	-0.00745965	0.0133596
0.0775648	-0.00581515	-0.00734131
0.000721919	0.00504167	0.0213327
0.0671406	-0.0151511	0.000646316
0.0465688	-0.00148806	0.00711693
0.00369248	-0.00625707	0.0229056
0.0768647	-0.00994044	0.00243799
0.00536809	0.00313376	0.0361151
0.0491255	-0.00992015	0.00379849
0.0552701	-0.00358624	0.0038866
0.00552855	-0.00107314	0.0181308
0.0780921	-0.0149321	-0.00246818
0.0161716	-0.00764631	0.0197965
0.0397388	-0.0101906	0.0101658
0.0569507	-4.04e-05	-0.00595143
-0.00664244	0.00710829	0.0164609
0.0709576	-0.0158077	-0.0075063
0.0182264	-0.00531209	0.0101795
0.0240136	-0.0120063	0.00691747
0.0732728	-0.0134962	-0.00414644
-0.0041901	4.76e-05	0.0181722
0.0624551	-0.0118774	-0.00586004
0.0426748	-0.00579432	0.0200896
0.0146437	-0.00603804	0.0197923
0.0744849	-0.0125357	0.00877691
0.000220146	0.00274869	0.0295297
0.0556231	-0.00488764	0.00716079
0.0466705	6.31e-05	0.0136109
0.0114786	0.00498826	0.0214292
0.0776095	-0.0139088	0.000712924
-0.00131615	0.00123759	0.0262716
0.0454018	-0.0108317	0.0151919
0.0519018	-0.0087216	0.00703113
-0.00536591	-0.00441722	0.021235
0.0782893	-0.0178714	-0.00425626
0.0088314	-0.000993331	0.024478
0.0271501	-0.0137613	0.0164713
0.0678697	-0.0128778	0.00380648
-0.0104648	-0.011336	0.0243305
0.0638818	-0.0153263	0.000594513
0.0170874	0.00454977	0.0149413
0.0233003	-4.26e-05	0.0085083
0.0724617	-0.00152396	-0.00742184
-0.00663826	0.00866797	0.0180878
0.0520516	-0.000355486	-0.00423334
0.0416489	-0.0021825	0.0248322
0.0142263	-0.00502048	0.0262166
0.0739976	-0.0127826	-0.00261274
-0.000392542	-0.00898656	0.027771
0.0481354	-0.0172316	0.000399068
0.0485009	-0.0138541	0.00855324
-0.000870516	-0.00134247	0.0198421
0.0833277	-0.00938718	-0.00897136
0.00287	0.0058078	0.014956
0.0368082	-0.00825558	0.0020759
0.061524	-0.00506212	0.00232921
-0.00229254	0.00337671	0.027959
0.0760815	-0.0123005	0.000708702
0.0165657	0.00693871	0.0263964
0.0294367	-0.00988737	0.019837
0.071141	-0.00802347	0.00873884
0.00359582	0.00623164	0.0294313
0.0722709	-0.0130065	-0.00103345
0.0257925	-0.00875842	0.0148886
0.0230079	-0.0130763	0.00840273
0.0755402	-0.0126342	-0.00924863
-0.00032866	-0.000704641	0.0163145
0.0599128	-0.0144584	-0.00763149
0.0383404	-0.00830417	0.00370698
0.00686224	0.0021074	0.00860764
0.0778078	-0.0117871	-0.0138152
0.00320264	-0.00358157	0.0230397
0.0533935	-0.0121762	0.0167297
0.0558084	-0.0127956	0.0134343
0.00604731	-0.00560066	0.0309346
0.077304	-0.011143	0.00536313
0.0178939	-0.00127351	0.0277752
0.0350538	-0.00720646	0.0166029
0.062253	-0.00278894	0.0054894
-0.00267796	0.00468092	0.023062
0.0735041	-0.0116669	-0.00410781
0.0235073	0.00490897	0.0101787
0.0360149	0.00195726	0.00706422
0.0745782	-0.00104458	-0.00247823
-0.00160046	0.00438252	0.0149248
0.0641414	-0.0150596	0.000628608
0.0310375	-0.00809245	0.0133961
0.0150533	-0.0104645	0.0230574
0.0809859	-0.0184239	0.00237313
0.0138991	-0.00235916	0.0344624
0.0583874	-0.00865768	0.0184566
0.046058	0.00109767	0.0103023
0.00831326	0.00324472	0.0246167
0.0801098	-0.00644595	-0.004147
0.00619794	0.00753717	0.0198797
0.0467379	-0.00286507	0.00533248
0.0549088	-0.00540423	-0.00264126
0.000718356	0.00319245	0.0326487
0.0787152	-0.0157696	-0.0074281
0.0188587	-0.0033199	0.0214158
0.0340608	-0.0113062	0.0117823
0.0678628	-0.0112256	0.00075787
-0.000165268	0.0040529	0.0246328
0.0754134	-0.0161392	-0.00083412
0.0270095	-0.00117716	0.0167014
0.0220766	-0.00626111	0.0165921
0.0744927	-0.00912687	-0.000913154
-0.00729505	0.00473674	0.0212194
0.0584708	-0.00505755	0.00374236
0.0395404	0.000747006	0.0101983
0.00816291	-0.00483181	0.0229368
0.0737988	-0.0146148	-0.00102923
-0.00188858	-0.00709163	0.0164458
0.0599431	-0.011539	0.0055123
0.0577581	-0.0138618	0.00864063
0.00279781	-0.00559366	0.0231598
0.0766354	-0.0146921	-0.00912234
0.00974364	0.00164498	0.0197544
0.0381867	-0.00546013	0.0117931
0.0636389	-0.0093544	0.00706774
-0.00410167	-0.00785194	0.0195779
0.0754489	-0.00658402	0.000659039
0.018672	-0.000183521	0.0149363
0.0325896	-0.0128229	0.0117688
0.0698077	-0.00614273	0.00552441
-0.00224893	0.00357065	0.0213104
0.0717407	-0.0134476	-0.00577759
0.0298942	0.000209676	0.0165307
0.0217117	-0.00992824	0.0213805
0.0778067	-0.0168481	-0.00107541
0.00219707	-0.00465165	0.0245236
0.0648296	-0.0159028	-0.00108698
0.0472938	-0.000774596	0.00864996
0.00286617	-0.00881127	0.0278233
0.0732633	-0.00861734	-0.00915542
0.00451133	0.00565788	0.0261266
0.0469952	0.000324273	0.01689
0.0516022	0.000375328	0.0135135
0.00515298	0.00783274	0.0296395
0.0782064	-0.0087018	0.00890667
0.013522	0.00206443	0.0328192
0.0337855	-0.0053314	0.0166331
0.0649439	-0.00967262	0.0102867
-0.00340399	-0.000804317	0.0213221
0.0725872	-0.0158648	-0.00100866
0.021107	-0.00548482	0.00838277
0.0228253	-0.00838026	0.00355013
0.0755906	-0.0143966	0.000635882
-0.000858793	-0.00143513	0.0245151
0.0698885	-0.01239	0.00388365
0.042718	-0.00560022	0.0134418
0.0191225	-0.00149341	0.0230772
0.0765509	-0.0102941	0.00383471
0.00036129	0.00293413	0.0277475
0.0488204	-0.00715446	0.00844823
0.0503767	-0.0103252	0.00844782
0.00355467	-0.00965455	0.0261061
0.0752051	-0.0130923	-0.00426007
0.0102009	-0.00102773	0.0179986
0.0465591	-0.00937905	0.00365763
0.0533553	-0.00544539	-0.00121871
-0.0020461	0.00696253	0.0213542
0.0723438	-0.00960335	-0.00747892
0.0152349	0.00589686	0.0116584
0.027572	-0.000449506	0.0101228
0.0620092	-0.00929729	0.000570091
0.00257023	0.00213488	0.0229891
0.0671206	-0.0104692	0.00390474
0.0288662	-0.000964605	0.0216117
0.0169219	-0.00528337	0.0199046
0.0743915	-0.0109675	0.00553708
0.00140354	0.00556116	0.0295131
0.0578351	-0.00889893	0.00382209
0.0381909	-0.00390046	0.0134199
0.00852356	-0.00272432	0.0165217
0.0756514	-0.0159619	0.00225345
0.00833324	-0.00143714	0.0213585
0.0474271	-0.0117066	0.00537308
0.051768	-0.0105594	0.0118589
0.00656577	-0.00477754	0.0180615
0.0796284	-0.013421	0.000789971
0.00555776	0.00213612	0.0183334
0.0384946	-0.0114377	0.00856442
0.0667802	-0.00448871	0.00551133
-0.00105328	-0.00170762	0.0277248
0.0758786	-0.0156923	0.000665344
0.0266366	0.00480611	0.0166855
0.0276003	-0.00201202	0.0101182
0.0745053	-0.00444781	0.00396753
-0.00337475	0.0101134	0.0327102
0.0663716	-0.00806048	0.00400301
0.0314999	-0.0044338	0.0134741
0.0125892	-0.00331109	0.0166724
0.0761466	-0.0123062	0.00395323
0.00718656	-0.00269276	0.024624
0.0535959	-0.00849488	0.00382969
0.0458351	0.00238768	0.0135171
0.013307	0.00676336	0.026344
0.0774919	-0.00921837	-0.000895447
0.00429265	0.000799117	0.0197833
0.0373996	-0.00937986	0.00843665
0.0582493	0.00100417	0.00716279
0.000507446	0.00945099	0.0278007
0.0790241	-0.00926696	0.000735672
0.0222962	0.00336949	0.0231434
0.0330159	-0.0110106	0.0215414
0.0664597	-0.00319017	0.00385957
-0.0100347	0.00509508	0.0212362
0.073385	-0.011748	-0.00592042
0.0276779	0.00266133	0.018243
0.022085	-0.00314175	0.0198458
0.0728756	-0.0043907	-0.00253038
-0.00515119	0.00394318	0.013216
0.0607042	-0.00897907	-0.00264913
0.0337974	-0.000362844	0.00857027
0.0122479	-0.00210234	0.0180717
0.0747199	-0.00885723	-0.00250139
0.00300815	-0.00385406	0.0262496
0.0510106	-0.0112702	0.00870377
0.0485621	-0.00264968	0.00861992
0.00955749	0.00449181	0.0262178
0.0774878	-0.0107781	-0.00252234
0.0114377	0.00187173	0.0165533
0.0446308	-0.00822322	0.00539883
0.0621068	-0.00930581	0.00543669
0.000447147	0.00301837	0.027942
0.070828	-0.0160858	-0.00105157
0.0243825	0.000929164	0.0149419
0.0330195	-0.00916146	0.0102245
0.0714085	-0.00434779	-0.000916968
-0.00770805	0.0123753	0.0165348
0.0720737	-0.0100671	0.000754964
0.0321358	-0.000592434	0.0133938
0.0123571	-0.00991201	0.0164264
0.0806045	-0.01556	-0.000896264
0.00369276	0.00651268	0.021355
0.0637197	-0.0156016	0.00542701
0.0408087	-0.00112808	0.0101682
0.00218064	0.0018794	0.0164657
0.0784084	-0.0177904	-0.00244341
0.0105145	-0.000963441	0.0295477
0.0543344	-0.0111005	0.0120004
0.0602195	-0.0050334	0.0120543
0.00431354	0.00859755	0.0279178
0.0817811	-0.0110953	-0.00396154
0.0217456	0.00761054	0.0216596
0.0408138	-0.00756656	0.0135523
0.0693141	-0.0050269	0.00402998
0.000528825	0.00154288	0.0265094
0.071834	-0.0150159	-0.00253762
0.0211003	-0.00412206	0.018279
0.022255	-0.0125169	0.019818
0.07361	-0.00855604	0.00401311
0.00213288	0.000125731	0.0214868
0.0684943	-0.00894387	-0.00094857
0.041535	0.00435713	0.0119072
0.0132861	-0.00103507	0.0182095
0.0772365	-0.00792548	0.000697355
0.000831927	0.0020037	0.0198947
0.0492108	-0.00183787	0.00223351
0.0464068	-0.0017634	0.0119496
0.0102994	0.00373549	0.0230725
0.0791945	-0.00587226	-0.000843267
0.00231071	0.00186805	0.0229545
0.0444563	-0.0131776	0.00535074
0.0560653	-0.00931696	0.0120482
0.00614098	-0.0021077	0.0214397
0.0771872	-0.0141614	-0.00743233
0.0182673	-0.00219553	0.0150557
0.0346412	0.000431962	0.0119177
0.0674699	-0.000560354	0.00400085
0.00108373	-0.00113843	0.0296199
0.0705258	-0.00377693	0.0040093
0.0313349	-0.00149708	0.0168866
0.0211814	0.00240057	0.0150873
0.0770635	-0.00810825	0.000854356
0.00249414	0.00194375	0.0280156
0.0637941	-0.00742685	-0.00081366
0.0453046	0.00194676	0.00877394
0.0120502	0.000837194	0.0198621
0.0822179	-0.00908598	-0.00245712
0.00182503	0.00610337	0.0247155
0.0516055	-0.0105452	0.00374788
0.0535973	-0.00372319	0.00403509
0.00403399	0.00530414	0.0199562
0.0823521	-0.00753764	0.005659
0.0133186	-0.00103791	0.0198318
0.0329062	-0.00291134	0.010243
0.0673603	-0.00552045	0.00719739
-0.0005743	0.000481222	0.0231261
0.0743806	-0.0108751	0.000861487
0.0264187	-0.000342288	0.0232854
0.0276703	-0.00845622	0.0167471
0.0710692	-0.00636554	0.00244597
0.0042333	0.00684682	0.0313179
0.0661036	-0.0114467	0.000714917
0.0406396	0.00024896	0.0119531
0.0206714	-0.00301188	0.0200305
0.0753651	-0.00989469	0.00242914
0.329509	0.0273489	0.0186355
2.33672	0.128572	-0.00956803
2.70829	-0.0397824	0.0928162
2.84815	0.123403	0.0276764
2.51258	0.0800825	-0.0540217
2.62151	0.0538846	-0.0533883
2.51185	0.0407691	-0.0379554
2.09318	0.0317175	-0.0745601
2.14518	0.0574544	-0.108323
1.97603	-0.00456975	-0.0803303
1.6826	0.0296051	-0.0478911
1.05505	-0.00921311	-0.0564886
1.09519	0.0387208	-0.0643027
0.90747	-0.00406945	0.0269041
0.939683	0.0210269	0.0337923
0.627796	0.028887	0.0366184
0.803136	0.0297843	0.0376728
0.708631	-0.00144755	0.066241
0.694361	0.0623038	0.0453611
0.661894	0.0023289	0.020456
0.563228	0.0233511	0.0119143
0.271263	0.00883159	0.0117406
0.289192	-0.00361307	-0.0286815
0.287731	0.0200275	-0.0141747
0.357532	-0.00369959	-0.00568714
0.220303	-0.00336631	-0.0129033
0.258434	0.0264309	-0.0142366
0.273707	-0.0141186	0.0117486
0.275255	0.02532	0.0279722
0.294597	-0.00567905	0.0280897
0.202666	-0.0034276	0.0307249
0.207749	0.030501	0.0292053
0.260861	-0.0134741	0.0311724
0.219979	0.0242564	0.0181293
0.232383	0.0149813	0.00831389
0.223258	-0.00871312	0.00650053
0.0401369	0.0190136	0.00389706
0.02075	-0.0134518	-0.00770555
0.123935	-0.00254299	-0.00867525
0.229554	0.00569754	0.0082684
0.190632	-0.0168093	0.00306749
0.0181983	0.00902044	0.00863309
0.0422317	-0.0138454	0.00380866
0.0872737	-0.0077118	0.0267754
0.0148923	-0.00596818	0.0280979
0.0663727	-0.016059	0.00575974
0.0118241	0.0053394	0.0216575
0.0619625	-0.0113407	0.018534
0.0513272	-0.00135849	0.00717772
-0.00263773	0.00808704	0.014994
0.0770635	-0.00810825	0.000854356
0.0194426	0.0102675	0.0102346
0.0317956	-0.00232059	0.00381326
0.0577264	-0.00879789	-0.005721
-0.00980775	0.00536475	0.0196485
0.0768076	-0.0195853	0.0039984
0.0164473	-0.000851233	0.0133948
0.0210961	-0.00568175	0.0166521
0.0770189	-0.013074	0.00729582
-0.00259685	0.0112036	0.0198703
0.0649208	-0.0145487	0.0136755
0.0271957	-0.00402406	0.0102372
0.0169303	-0.00216398	0.0231585
0.0815731	-0.00833805	0.00555642
-0.00791087	0.00898342	0.0164911
0.0554443	-0.0114017	0.00548574
0.0526522	-0.00635867	0.00713845
0.00302424	0.00267423	0.0198136
0.0769648	-0.0131608	0.0087261
0.00709318	-0.00112457	0.0213841
0.0436226	-0.00637085	0.0184072
0.0543943	-0.00466768	0.0118608
0.00148439	-0.0006861	0.0278723
0.075556	-0.0114714	0.0105363
0.0174613	0.00333835	0.015164
0.0391293	9.79e-05	0.020215
0.0693387	0.00462088	0.000847137
-0.00758216	0.0108043	0.0213971
0.0694884	-0.0128424	0.00562919
0.022616	0.0023605	0.0118515
0.021879	-0.00332161	0.0183824
0.0802398	-0.0064573	0.00234192
-0.00873023	0.00506636	0.0115121
0.0583868	-0.00836817	0.00551271
0.0431521	-0.000379036	0.0135245
0.0122202	-0.00853799	0.0198343
0.0769522	-0.0178398	0.00384571
0.00948411	0.00137815	0.0197199
0.0469321	-0.0153623	0.00367327
0.0542159	0.00158803	0.00863497
0.00171912	0.00299249	0.0165946
0.080532	-0.00619334	0.00399832
0.0108996	0.0107919	0.01995
0.0466622	-0.00305627	0.010357
0.0668735	-0.0060569	0.00875117
-0.00425867	-0.00179597	0.0262446
0.0750442	-0.021366	0.00232845
0.029907	-0.00281984	0.0102253
0.0265996	-0.00952056	0.0149871
0.076317	-0.0089115	0.00237436
-0.000756885	0.00517738	0.0182728
0.0709513	-0.0144451	0.00238868
0.0336401	0.00598291	0.00229117
0.0167963	0.00905767	0.0134913
0.0823129	-0.00588252	0.000987857
0.000524084	0.00798135	0.0231235
0.0549265	-0.00716371	0.00562294
0.0431934	-0.00497117	0.00721341
0.0123055	-0.000455673	0.0182696
0.0858111	-0.0135286	0.00588411
0.00288728	0.0040485	0.0232222
0.0453246	-0.00273519	0.00551531
0.0573498	-0.00466373	0.00558151
-0.00344396	0.00855944	0.0278389
0.0761598	-0.015336	-0.00235438
0.00871895	0.00231998	0.0135182
0.024894	-0.00965479	0.0135144
0.0682756	-0.00609414	0.00389332
-0.0129238	0.00985707	0.0309654
0.0760831	-0.00752889	0.000913706
0.0247323	0.00283991	0.0167962
0.0197182	-0.00876674	0.0198786
0.0760753	-0.0109378	0.0106049
-0.00502112	0.00393183	0.019705
0.0579972	-0.00862361	-0.00101055
0.0391725	0.000291872	0.0135666
0.00804628	0.00463035	0.0215361
0.0809008	-0.0137363	0.00238703
0.00102168	0.00871459	0.0132997
0.0500385	-0.00757142	0.0120174
0.0479589	-0.0064939	0.0103223
-0.00243072	0.0130387	0.0166647
0.0828389	-0.0070012	0.00410503
0.00935975	-0.000277159	0.0168227
0.0489499	-0.00718051	0.0154807
0.0695675	-0.00339726	0.0139615
-0.00513399	0.00218386	0.0214817
0.0776069	-0.0106969	-0.000709168
0.0190176	0.00016749	0.0151636
0.023926	-0.00439628	0.0184556
0.077276	-0.00959532	0.00590866
-0.0123642	0.00579888	0.0247261
0.0679079	-0.00654937	0.00726122
0.0300015	0.00038374	0.0136718
0.0218548	-0.000199359	0.0200141
0.0830215	-0.0116973	0.00895823
0.00268862	0.00221627	0.0248054
0.0685447	-0.0107062	0.00893823
0.0359433	0.00332587	0.0137165
0.00238431	0.0100432	0.0167164
0.0851858	-0.0171731	-0.00230589
0.011402	0.00508674	0.0135108
0.0498192	-0.00443214	0.00391488
0.0516032	-0.00762285	0.015271
0.00109145	0.00227053	0.0199292
0.0817485	-0.0110925	-0.00558397
0.0141175	0.00785065	0.0151258
0.03491	-0.00418007	0.016964
0.0596205	-0.00731799	0.0153841
-0.00558302	0.00797617	0.0264925
0.0774648	-0.0156542	0.0008653
0.0189325	0.00485515	0.0151775
0.0253323	-0.0028738	0.0152241
0.0752162	-0.0131998	0.000954535
-0.0087932	0.0143265	0.0216257
0.0753483	-0.0161335	-0.00407885
0.031082	-0.00312673	0.0069553
0.00616451	-0.00494041	0.00686398
0.0830122	-0.0272972	-0.00568937
-0.0097471	-0.00390921	0.0100798
0.0490981	-0.016356	0.00555974
0.0478951	-0.00171648	0.00728347
0.00424519	0.0118155	0.0232542
0.0810597	-0.00254032	0.00732057
0.00223907	0.0160067	0.0280573
0.041581	0.00103527	0.0201683
0.0562441	-0.00280282	0.0137235
-0.00105219	0.0158341	0.0263825
0.0806225	-0.0173196	0.0073681
0.0143361	0.00500092	0.0102836
0.0287814	-0.0039857	0.0104384
0.0687094	-0.0136428	0.00552659
-0.00237012	-0.00129672	0.0198333
0.0622132	-0.0139038	0.00236969
0.032902	-0.00447103	0.00861605
0.0229406	0.00262166	0.0151306
0.0738204	-0.0145252	-0.00408307
-0.00437203	0.00445415	0.0262631
0.0601666	-0.0131185	0.0152415
0.0367208	-0.00064551	0.013613
0.00527825	0.00655125	0.0215576
0.0826685	-0.0103959	0.00568394
0.00711851	0.0132951	0.0184091
0.0530861	-0.0139074	0.00877189
0.0563736	-0.00252464	0.00726812
0.00297591	0.00891867	0.0230767
0.0796158	-0.0181001	-0.00409092
0.00726707	0.00411938	0.00848869
0.0448305	-0.0143894	0.00557201
0.0613777	-0.0115791	0.00227656
-0.00384949	0.00683711	0.0150149
0.0761356	-0.0122137	-0.000722654
0.0182959	0.00901192	0.0135002
0.0163713	-0.00104241	0.0184206
0.0750812	-0.00703925	0.0040266
-0.00298919	0.0138709	0.0248716
0.0691694	-0.00677219	0.00418271
0.031622	0.00520539	0.0151586
0.0207284	0.00663313	0.0184703
0.0832161	-0.0114249	0.0057477
0.00387974	0.00843776	0.0150982
0.064251	-0.0100995	-0.002568
0.0457546	0.000926403	0.00397054
0.00501037	0.00316499	0.0182691
0.0787331	-0.0175293	0.000835422
0.0074213	0.0009858	0.0133463
0.048786	-0.011938	0.00716183
0.0506943	-0.00841189	0.00867877
-0.00228902	0.00522597	0.0166415
0.080602	-0.0123481	-0.00231856
0.0131895	0.00374528	0.0135493
0.0353304	-0.00840966	0.0119586
0.0700731	0.00045555	0.00739131
-0.000771879	0.0161912	0.0233663
0.071909	-0.00713051	0.00416624
0.025073	0.00962951	0.0136387
0.0249352	0.00623186	0.0168399
0.076347	-0.00570236	0.00257494
9.93e-05	0.0106514	0.0265025
0.0651626	-0.0125373	0.00598614
0.0355995	-0.000251583	0.0154539
0.0148198	-0.00431019	0.0218066
0.0779233	-0.0135553	-0.000684361
-0.00578234	0.00643347	0.0151302
0.057355	-0.0111024	0.00896558
0.0476165	-0.00529968	0.0122656
-0.00315976	-0.00229407	0.0280009
0.0834482	-0.0173046	-0.00540329
0.00718682	0.00236856	0.0118868
0.0408717	-0.00591996	0.0137497
0.0677432	-0.00361266	0.0106732
0.00225963	0.00332655	0.0265575
0.0727189	-0.0111046	0.00568573
0.0135942	0.00575724	0.01343
0.0294298	0.00453489	0.0152394
0.0684188	-0.00913518	0.00407557
-0.0120403	0.00634962	0.0150603
0.0717627	-0.0136476	0.00411355
0.024209	0.000746537	0.0151004
0.0120953	-0.00219522	0.0151788
0.0736541	-0.0163602	-0.000877039
-0.0097262	0.00388934	0.018215
0.0611789	-0.0134112	0.00386006
0.0443322	-0.00712445	0.0136388
0.00524963	-0.00465623	0.023113
0.0826114	-0.0200407	0.00724425
0.00924965	0.0027609	0.0182612
0.0445742	-0.00509817	0.00540809
0.0482468	-0.00778963	0.0103519
0.000227868	0.00615764	0.0198396
0.0801352	-0.0175665	-0.00402292
0.00891762	0.00415222	0.0119347
0.0305353	-0.0100961	0.00864835
0.0633807	-0.00484958	0.00723929
-0.00500783	0.0133829	0.0247935
0.0814202	-0.0132028	0.00245529
0.0258706	0.000976135	0.0102766
0.0265317	0.00646716	0.0087709
0.0686459	-0.00886554	0.00248727
-0.00223233	0.00210088	0.0166322
0.0660197	-0.0147575	0.00248517
0.0341232	0.00467017	0.0120555
0.012995	0.00347276	0.0167598
0.0782992	-0.00998051	-0.000797886
0.00513237	0.0128043	0.0199537
0.0586034	-0.00829551	0.0121944
0.043145	0.00127339	0.0104769
-0.0035935	0.00525469	0.026367
0.0809267	-0.012087	0.000960477
0.00385949	0.000349648	0.0199078
0.042593	-0.0120275	0.0103369
0.0577148	-0.000996478	0.000791881
-0.00361832	0.00866651	0.0150539
0.0764153	-0.016629	-0.00394747
0.012889	0.000361848	0.00863842
0.033052	-0.0091643	0.0118468
0.0643894	-0.00699148	0.00717505
-0.0077808	0.00897206	0.0229802
0.0705511	-0.0148976	0.00413423
0.0279302	0.00458065	0.0152306
0.0158238	-1.35e-05	0.0183563
0.0768526	-0.014909	0.0105016
-0.00726597	0.00794609	0.0214223
0.061996	-0.0062823	0.00741774
0.0371949	-0.00478817	0.00717799
0.00927472	0.00441055	0.0168366
0.0818636	-0.0125711	-0.00539826
-0.00157552	0.0060322	0.0134998
0.0496823	-0.0158281	0.00887314
0.0488063	-0.00384992	0.00235193
0.00103894	0.00695535	0.0215656
0.074348	-0.0108722	-0.000760945
0.00724504	0.00372583	0.0250307
0.0388571	-0.00484811	0.0152992
0.0626517	-0.00712281	0.00407895
-0.0144353	0.00999572	0.0262843
0.0773714	-0.014086	-0.00237493
0.0219318	0.00476365	0.0151952
0.0247806	-0.0034046	0.0135329
0.0719531	-0.0149348	-0.000724408
-0.0163322	0.0114386	0.0167046
0.0687351	-0.0119935	0.00410047
0.0257044	-0.00085891	0.0134823
0.0131734	-0.00278313	0.0199862
0.0709513	-0.0144451	0.00238868
-0.00652834	0.00563007	0.0166494
0.054007	-0.00814974	0.00730036
0.0380095	0.00556745	0.0087732
-0.00243098	0.00026866	0.0182155
0.0742951	-0.0189574	0.00242663
-0.00468469	0.00916161	0.0149209
0.0443809	-0.000598916	0.00882435
0.0529035	-0.00921127	0.00391869
-0.00958007	0.0104064	0.018268
0.0752838	-0.0164173	0.00562114
0.0137243	0.00574588	0.0199193
0.0341638	-0.00498335	0.0184831
0.0657568	-0.00410339	0.0122182
-0.0114969	0.0114696	0.0246843
0.0710038	-0.0191298	0.000752421
0.0181497	0.00249491	0.0134473
0.00921296	0.00120404	0.0150119
0.0756163	-0.0127473	-0.000790791
-0.00953592	0.00260214	0.0133775
0.0649868	-0.00949328	0.00418106
0.0370045	-0.00350095	0.0120157
0.00729692	0.00703921	0.0216355
0.079803	-0.00846656	0.000837964
-0.00997383	0.00859117	0.0101169
0.0504318	-0.00546674	0.00722344
0.0517411	-0.00422527	0.0120699
0.000459044	0.00798703	0.0198788
0.0776961	-0.0138249	0.000904034
0.0114593	0.00167209	0.0264463
0.034415	-0.00783598	0.0152634
0.0628143	-0.00713701	0.0121913
0.00165081	0.0139189	0.0231163
0.0731564	-0.0168042	-0.00399919
0.00999991	0.00512398	0.0183692
0.0298108	-0.0110992	0.0200604
0.069748	-0.0125757	0.00566339
-0.00777263	0.00438295	0.0150479
0.0709812	-0.011236	0.00258928
0.0332928	0.000556235	0.0153465
0.0128288	0.00163769	0.0199656
0.0745106	-0.0108864	0.00735121
-0.00404749	0.00471532	0.0295424
0.0562882	-0.010607	0.00883313
0.0404325	-0.00470262	0.0102826
0.0116338	0.00662658	0.0264948
0.080111	-0.0144443	-0.00239126
0.00367272	0.0034861	0.0134275
0.0470471	-0.00407099	0.00230894
0.0564576	0.000785929	0.00549745
-0.00113812	0.0080413	0.0150028
0.0799159	-0.0144272	-0.0121256
0.00907125	0.00901672	0.015035
0.0293319	-0.00822665	0.0119232
0.0674373	-0.000557515	0.00237852
-0.0103302	0.00804326	0.01816
0.0749228	-0.00546536	-0.0024581
0.0233747	0.007843	0.0152133
0.0189976	0.00484947	0.0184223
0.0819279	-0.00486779	0.00903644
-0.00847356	0.00825585	0.0230704
0.0686292	-0.0151044	-0.00402112
0.0316661	-0.00259877	0.0102684
0.00684617	-0.00442098	0.0150444
0.0800339	-0.0194072	0.00242791
0.00253438	0.00534989	0.0199474
0.0579782	-0.01194	0.00400433
0.0525129	-0.00177241	0.0091247
0.0175882	0.00653926	0.0202341
0.0813773	-0.013397	0.00910261
0.00101117	0.00051966	0.0233289
0.0488607	-0.0040525	0.0138673
0.056114	-0.00279146	0.00723389
-0.00485698	0.0134617	0.028233
0.0826534	-0.0118631	-0.000619095
0.00690731	0.00678371	0.0151113
0.0490056	-0.00230724	0.0137136
0.0284442	-0.00892602	0.00227772
0.59502	0.0500444	-0.000663673
2.4511	0.0921046	-0.0104602
2.67128	-0.0100186	0.115465
3.06316	0.1518	-0.0130639
2.40612	0.0237671	-0.025479
2.64356	0.0940894	-0.0514799
2.37303	0.035993	-0.0337211
2.13767	0.0392633	-0.0692834
1.44495	0.0145689	-0.0833077
1.36122	0.0225657	-0.101718
1.34237	0.0111177	-0.0320526
1.18602	0.00548347	-0.0134786
0.786597	0.0139999	-0.0191552
0.611343	0.0110482	0.0042447
0.6904	-0.0023455	0.0484811
0.562443	0.0230448	0.0605401
0.636321	0.0133505	0.0563167
0.459019	-0.00237056	0.058351
0.244494	0.0362493	0.0426804
